datetime,National Hourly Demand,Northern Region Hourly Demand,Western Region Hourly Demand,Eastern Region Hourly Demand,Southern Region Hourly Demand,North-Eastern Region Hourly Demand
2023-01-22,166397.06083333332,47773.05875,55883.68625,17817.76,42949.54416666667,1973.01375
2023-01-23,169607.0175,47883.7525,56718.03333333333,17870.258333333335,45096.27875,2038.6958333333332
2023-01-24,169004.45083333334,46784.57208333333,57246.27875,18433.435416666667,44522.503333333334,2017.6633333333332
2023-01-25,168648.18041666667,46816.38458333333,55894.236249999994,18706.44208333333,45193.50666666666,2037.6091666666664
2023-01-26,158907.46666666667,44377.62541666667,51449.01833333333,17758.76208333333,43369.70541666667,1952.3566666666666
2023-01-27,166060.97708333333,46578.19375,54479.065833333334,18053.951666666664,44975.28833333333,1974.4766666666667
2023-01-28,168597.15708333332,47277.36708333334,56184.01416666667,17767.9175,45406.82208333333,1961.0354166666666
2023-01-29,160701.28291666668,43284.152916666666,54784.31916666666,17146.350833333334,43583.43083333333,1903.0283333333334
2023-01-30,162255.61208333334,41350.199583333335,55509.26583333333,17915.509583333333,45542.4075,1938.2308333333333
2023-01-31,166031.02041666667,44372.75666666666,56356.33625,18191.881666666664,45148.24916666667,1961.7958333333333
2023-02-01,167879.1366666667,45430.06208333333,56284.22875,18008.548749999998,46170.44166666667,1985.8545833333335
2023-02-02,168677.21833333335,46245.462916666664,56715.784583333334,17952.234166666665,45800.42458333333,1963.3120833333332
2023-02-03,169492.48208333334,46948.06833333333,56763.68541666667,17938.173749999998,45918.95333333333,1923.6025
2023-02-04,169205.20583333334,46214.39125000001,57642.46833333333,18080.7425,45357.386666666665,1910.2175
2023-02-05,164691.50208333333,45297.18791666667,56533.822916666664,17615.698333333334,43328.47416666667,1916.3166666666666
2023-02-06,169801.23291666666,46399.57874999999,57950.89916666667,18087.515416666665,45387.54666666666,1975.6937500000001
2023-02-07,172362.10041666668,47027.36375,58805.47083333333,18321.595833333333,46244.89166666666,1962.7783333333334
2023-02-08,174646.66583333333,47702.90708333333,59324.66625,18677.584583333333,46969.51291666667,1971.9954166666666
2023-02-09,175374.50375,47991.549166666664,59647.93,18805.507083333334,46961.00708333333,1968.51
2023-02-10,175005.63291666668,47672.927083333336,59454.69041666667,18317.787500000002,47535.42833333334,2024.8008333333335
2023-02-11,174338.9425,46973.56916666666,59066.13208333333,18386.564166666667,47918.83708333334,1993.8420833333332
2023-02-12,168960.74125,45752.526249999995,57596.26,17763.460416666665,45957.792083333334,1890.70125
2023-02-13,172664.43375,45722.49916666667,58872.44125,18005.00125,48145.713333333326,1918.7779166666667
2023-02-14,174464.92708333334,46337.700833333336,59369.79708333333,17965.437916666666,48814.40041666667,1977.5916666666665
2023-02-15,175982.255,47666.49083333334,59351.519166666665,17770.635416666668,49254.94,1938.6704166666666
2023-02-16,176855.27625,47688.729166666664,59739.16333333333,18083.531666666666,49397.53791666666,1946.3129166666668
2023-02-17,178803.705,47945.167083333334,60381.292916666665,18202.169583333332,50302.93833333333,1972.13875
2023-02-18,177005.82166666666,47613.90666666667,59616.14041666667,18198.780833333334,49648.394583333335,1928.5966666666666
2023-02-19,171731.76166666666,45770.70208333334,58619.892499999994,17841.3325,47631.97833333333,1867.8575
2023-02-20,176692.80291666664,46688.767499999994,60552.2925,18830.435833333333,48687.0075,1934.3004166666667
2023-02-21,178578.56125,46512.72416666666,61039.182916666665,19157.474583333333,49943.58791666667,1925.5912500000002
2023-02-22,178762.53916666668,47181.08791666667,60593.64124999999,18546.227083333335,50590.35125,1851.2329166666668
2023-02-23,178730.8879166667,47168.527916666666,60460.42333333333,18850.539166666666,50463.963333333326,1787.4341666666667
2023-02-24,179353.34666666668,46745.503333333334,60596.51541666667,19023.874166666665,51054.450833333336,1933.0024999999998
2023-02-25,178452.115,46579.355,60437.24833333333,18962.352083333335,50526.69458333333,1946.462083333333
2023-02-26,174794.50375,46185.53875,58965.72875,18610.178333333333,49187.06458333333,1845.9937499999999
2023-02-27,178535.36958333335,46776.309166666666,60362.075000000004,18734.66625,50780.97666666666,1881.3416666666665
2023-02-28,179616.6679166667,46591.5375,60931.86708333334,18723.380416666667,51407.80333333334,1962.0804166666667
2023-03-01,179631.03125,46126.30291666667,60543.54416666667,18988.0275,51945.18458333333,2027.9733333333334
2023-03-02,181935.045,47365.55833333333,61312.77583333334,19457.767499999998,51807.9025,1991.0404166666667
2023-03-03,183074.92500000002,47972.81541666667,61677.17249999999,19713.007083333334,51742.18166666667,1969.7479166666665
2023-03-04,182400.62666666668,46529.98291666667,61469.96708333333,20276.938333333335,52159.800833333335,1963.9370833333332
2023-03-05,175353.83916666664,45213.25125,58643.324583333335,19900.375833333335,49721.16458333333,1875.7216666666666
2023-03-06,177901.985,46458.49041666667,57694.53083333333,19783.06,52023.17916666667,1942.7245833333334
2023-03-07,168279.09916666665,45150.895416666666,50000.70333333334,18875.420833333334,52285.01708333333,1967.06375
2023-03-08,161854.21083333335,41993.18958333333,48883.35375,17703.731666666667,51426.69375,1847.2437499999999
2023-03-09,166771.84083333335,41440.64083333333,52830.41583333333,18308.935833333333,52259.75625,1932.0912500000002
2023-03-10,175907.91958333334,45080.018749999996,57036.17041666667,18679.396666666667,53109.236249999994,2003.0958333333335
2023-03-11,177974.16666666666,46397.550833333335,58497.857083333336,18796.518333333333,52256.55125,2025.6899999999998
2023-03-12,173637.3175,45112.51541666667,57352.86708333334,19368.575,49858.979166666664,1944.3808333333334
2023-03-13,180728.55041666667,46856.598750000005,59069.74875,19886.735,52882.199166666665,2033.2708333333333
2023-03-14,182981.655,47297.06875,59267.73875,20136.69958333333,54217.6975,2062.4504166666666
2023-03-15,181930.5925,47012.90375,58624.50416666667,20326.752083333333,54183.74,1782.6908333333333
2023-03-16,175440.995,45298.86875,55982.68458333333,19877.864166666666,52526.64833333334,1754.9279166666665
2023-03-17,165790.12166666667,41156.72583333334,55923.261666666665,18767.084166666667,48088.2075,1854.8408333333334
2023-03-18,158391.46666666665,37904.38375,53053.81666666667,18454.522083333333,47085.93541666667,1892.805833333333
2023-03-19,146906.52166666667,36942.68125,49852.895,16613.6725,41640.87416666667,1856.3975
2023-03-20,154213.47458333333,37724.168333333335,51866.87875,16799.1025,46034.5025,1788.8237500000002
2023-03-21,159802.80416666667,38107.534583333334,53724.887500000004,17676.315,48451.925833333335,1842.1408333333331
2023-03-22,163107.62583333332,39731.254166666666,54010.8175,18121.969583333335,49375.14166666666,1868.4429166666666
2023-03-23,167011.02125000002,40523.24916666667,55368.642916666664,18948.885416666668,50263.450000000004,1906.7941666666666
2023-03-24,169543.42916666667,40315.63458333333,55999.03791666666,19763.547916666666,51482.833333333336,1982.3741666666665
2023-03-25,169736.2125,39277.5475,56495.46291666667,20444.856666666667,51527.21583333333,1991.1312500000001
2023-03-26,164752.48458333334,38772.7975,54838.63958333334,20031.50375,49198.05375,1911.4908333333333
2023-03-27,170369.09958333333,40623.05583333333,56241.36958333334,20065.981666666667,51542.00916666666,1896.6845833333334
2023-03-28,176105.17375,41804.90458333333,57975.92041666667,20796.44875,53558.00208333333,1969.8983333333333
2023-03-29,176783.35624999998,42360.17166666667,57710.31625,20960.378333333334,53868.82375,1883.6683333333333
2023-03-30,173941.91666666666,40018.817083333335,57365.67208333334,20468.173749999998,54245.425416666665,1843.8254166666666
2023-03-31,167782.63666666666,37059.815833333334,55726.89708333334,19219.477083333335,53946.70208333334,1829.7445833333334
2023-04-01,163852.13541666666,36938.637083333335,54741.12458333333,17332.7475,52921.012083333335,1918.6137500000002
2023-04-02,161808.75916666666,36763.4525,54850.88208333333,18596.99,49834.724166666674,1762.7104166666668
2023-04-03,170380.8325,39185.473333333335,57553.277916666666,19390.881666666664,52477.72791666666,1773.4733333333334
2023-04-04,174178.64916666667,40162.35125,58786.39875,20775.185416666667,52539.785,1914.9279166666665
2023-04-05,175857.63749999998,41337.05416666667,59285.93125,20850.999166666665,52513.47583333333,1870.1779166666665
2023-04-06,177376.59416666665,41496.93041666666,59766.81125,20952.970833333333,53204.09833333333,1955.7816666666665
2023-04-07,177734.25208333333,42835.198333333334,59163.99583333333,21535.967916666665,52217.942916666674,1981.14375
2023-04-08,176512.31583333333,43237.90625,57476.86625,22028.012083333335,51696.815833333334,2072.7175
2023-04-09,172524.185,41763.46166666666,56937.74625,22027.445416666666,49700.99,2094.5425
2023-04-10,180787.33458333334,43745.34666666667,59560.482500000006,22769.747083333335,52587.744166666664,2124.0158333333334
2023-04-11,186407.04416666666,45503.38375,61712.700000000004,23143.92916666667,53854.769166666665,2192.2599999999998
2023-04-12,189342.41041666665,47255.22708333333,62093.53666666666,23332.4325,54375.40708333333,2285.8070833333336
2023-04-13,191627.30458333332,47865.00791666666,63027.5275,23639.796666666665,54841.229166666664,2253.7425
2023-04-14,191580.8320833333,49246.855416666665,62034.97666666666,24193.885416666668,53877.31333333333,2227.7999999999997
2023-04-15,190335.21708333332,49759.43541666667,60878.17291666666,25079.382083333334,52370.36875,2247.860416666667
2023-04-16,187114.85624999998,48796.96958333333,59749.08833333334,25057.452916666665,51152.81625,2358.53
2023-04-17,197012.10208333333,52297.56666666667,62594.31166666667,25365.14458333333,54330.65875,2424.4225
2023-04-18,201305.52208333334,53749.97083333333,63516.4725,26331.86666666667,55218.26833333333,2488.9416666666666
2023-04-19,199964.4833333333,51771.06333333333,63741.84291666667,26435.8275,55792.97041666667,2222.7791666666667
2023-04-20,198146.63291666665,52459.54,62398.86833333334,25571.523749999997,55869.74208333334,1846.9583333333333
2023-04-21,190703.70916666664,51035.11666666667,60593.99708333333,23795.815000000002,53539.64000000001,1739.1379166666666
2023-04-22,183622.38166666668,50207.581666666665,59598.21375,21525.218333333334,50608.45208333334,1682.9158333333335
2023-04-23,169896.63791666666,44871.76541666667,56342.37333333333,20765.630833333333,46409.885,1506.9829166666666
2023-04-24,176819.08291666667,46290.59208333333,59229.09375,20174.520833333332,49420.15625,1704.7183333333332
2023-04-25,181131.54541666666,48622.888333333336,60158.83666666667,20919.54375,49512.99833333333,1917.2775000000001
2023-04-26,182416.7929166667,51096.77333333334,59320.611249999994,22010.819583333334,47969.62083333333,2018.9683333333332
2023-04-27,180209.5625,50455.49916666667,56278.71875,21990.195416666666,49486.54,1998.6083333333333
2023-04-28,176983.14541666667,50662.199583333335,52965.07666666667,22142.127083333336,49263.465416666666,1950.2779166666667
2023-04-29,175315.03916666665,49511.692500000005,53645.916666666664,22598.75375,47698.62458333333,1860.0533333333333
2023-04-30,158864.59666666665,43640.910833333335,49637.12375,20824.96125,42975.503749999996,1786.0979166666666
2023-05-01,148778.94166666668,40591.823333333334,48273.06833333333,18978.179583333334,38941.112916666665,1994.7570833333332
2023-05-02,154326.19666666668,40981.24,51295.94041666667,19867.857083333332,40100.90791666667,2080.2508333333335
2023-05-03,158895.36625,41422.3125,52269.51500000001,20973.388333333332,42096.0675,2134.0808333333334
2023-05-04,162009.115,42252.84166666667,53809.6625,20718.735,43168.72541666667,2059.1508333333336
2023-05-05,168553.16333333333,46242.892499999994,55013.083333333336,21587.796666666665,43583.60875,2125.7816666666668
2023-05-06,171898.33541666667,48025.07791666667,56219.15916666667,22552.88,42886.29541666667,2214.922916666667
2023-05-07,166762.49291666667,46773.10791666667,55093.21083333334,23000.385416666668,39736.520833333336,2159.2683333333334
2023-05-08,175141.56291666665,50236.419583333336,56284.425416666665,24099.612916666665,42487.08375,2034.0225
2023-05-09,180545.06916666668,53198.24166666667,57279.215,24417.766666666666,43435.375,2214.47125
2023-05-10,183536.84833333336,54251.96041666667,58333.85791666667,24837.42916666667,43962.49375,2151.108333333333
2023-05-11,187171.96166666667,55173.267499999994,59796.15708333333,24920.35541666667,45118.47458333333,2163.7075
2023-05-12,190095.73083333333,57488.486249999994,59884.205416666664,24894.7225,45609.048749999994,2219.2691666666665
2023-05-13,189459.8075,58500.32833333334,57899.362916666665,24939.37,45852.03958333333,2268.7062499999997
2023-05-14,180957.27708333335,53920.54041666666,56684.47833333333,24146.054583333334,44224.792083333334,1981.4091666666666
2023-05-15,188295.57458333333,55968.16541666666,59300.987499999996,22689.926666666666,48342.86791666667,1993.6279166666666
2023-05-16,192075.64375000002,56924.986666666664,59725.237499999996,23207.213333333333,50378.59625,1839.6075
2023-05-17,196785.93958333333,59643.99833333333,60127.09208333333,23691.930833333332,51535.791666666664,1787.1279166666666
2023-05-18,186813.45125,51213.199583333335,59118.43458333333,22377.01166666667,52172.56625,1932.24125
2023-05-19,194367.54625,57884.49125,59267.20250000001,23087.434583333332,52081.68875,2046.7304166666665
2023-05-20,195964.69833333333,59366.19041666667,59757.53083333333,23741.22875,51025.736666666664,2074.0125000000003
2023-05-21,190579.40791666668,59494.49583333333,58403.974166666674,24588.93291666667,46226.4075,1865.600416666667
2023-05-22,195338.4229166667,62475.920000000006,60001.487916666665,24129.6075,46711.50583333333,2019.8999999999999
2023-05-23,194644.8241666667,63125.387083333335,58984.330416666664,22276.159166666665,48120.3725,2138.57375
2023-05-24,188094.38458333336,55367.050416666665,59340.230416666665,22549.23708333333,48787.667916666665,2050.19875
2023-05-25,180825.76416666666,50537.23291666667,57737.64791666667,21693.787083333333,48613.75416666667,2243.3433333333332
2023-05-26,175559.74166666667,47659.77666666667,57143.08958333333,20123.74125,48648.292083333334,1984.8408333333334
2023-05-27,178167.84916666665,47116.246666666666,58983.763333333336,20782.04375,49257.75208333333,2028.0454166666666
2023-05-28,174935.62458333335,47990.72541666666,55819.53375,22120.131250000002,46854.2825,2150.9529166666666
2023-05-29,180504.62958333336,49246.075833333336,56106.05583333334,23598.822916666668,49229.924166666664,2323.7516666666666
2023-05-30,181441.1779166667,48992.62583333333,57546.59375,24887.99875,47412.65708333333,2601.3025000000002
2023-05-31,183726.0275,49116.85666666667,59277.34375,25383.37166666667,47233.46,2714.994166666667
2023-06-01,184507.51833333334,48623.22375,59861.11916666667,25352.409166666665,47906.635833333334,2764.1316666666667
2023-06-02,190236.72333333336,51190.19666666666,61896.27208333334,25507.093333333334,48995.29125,2647.872083333333
2023-06-03,194334.5770833333,53761.57,62294.56083333333,25608.53,49897.27125,2772.6441666666665
2023-06-04,180221.48583333334,50781.6225,55339.96333333334,25310.6375,46237.267916666664,2551.9966666666664
2023-06-05,192239.5,56173.64041666667,59061.28125,25878.90291666667,48423.6475,2702.028333333333
2023-06-06,196659.57958333334,56766.82874999999,61523.36083333333,26280.377500000002,49271.588333333326,2817.4233333333336
2023-06-07,199716.0875,58341.87041666667,62244.1275,26568.278749999998,49683.362499999996,2878.449583333333
2023-06-08,202236.50416666665,60921.11708333334,62596.46583333333,26764.966666666664,49149.86875,2804.0850000000005
2023-06-09,203367.62833333333,63042.411666666674,62847.46166666667,25912.501666666667,49044.97166666667,2520.2816666666668
2023-06-10,200325.45958333334,63165.76458333333,62277.99166666667,24959.25791666667,47551.293750000004,2371.1541666666667
2023-06-11,191046.13166666668,59924.513750000006,59089.03291666667,25150.905416666665,44757.02416666667,2124.655
2023-06-12,200703.57833333334,65308.232083333336,60523.865,24697.562916666666,47879.213749999995,2294.7087500000002
2023-06-13,201871.60416666666,66612.88791666667,59721.958333333336,24794.911666666667,48258.02,2483.8279166666666
2023-06-14,200397.74541666664,65083.36375,58128.64166666666,25124.273333333334,49746.13625,2315.3295833333336
2023-06-15,198479.38624999998,62804.15833333333,56963.44125,25546.841249999998,51268.57208333333,1896.3716666666667
2023-06-16,200080.5145833333,64679.20374999999,54915.286666666674,26306.070416666666,52330.424999999996,1849.53
2023-06-17,199379.54458333334,65046.0025,55122.263750000006,26173.615,51206.4075,1831.2558333333334
2023-06-18,190068.43500000003,60573.99375,54941.385416666664,24994.74625,47838.66208333333,1719.6466666666668
2023-06-19,194617.90416666667,62285.78958333333,58460.18958333333,23841.425,48245.91583333333,1784.5833333333333
2023-06-20,197800.45541666666,63861.34541666667,59663.915,24303.528749999998,48159.40666666667,1812.2579166666667
2023-06-21,200314.18458333332,66551.80375,60527.49416666667,24396.592916666665,47069.73499999999,1768.5587500000001
2023-06-22,201490.60958333334,68938.68291666666,60407.355416666665,24013.024166666666,46296.83458333334,1834.7150000000001
2023-06-23,202116.5175,70956.81291666666,59272.53875,24250.592916666665,45523.01125,2113.5616666666665
2023-06-24,197300.89541666667,69905.2025,56442.37083333333,24151.655416666665,44480.145833333336,2321.5212500000002
2023-06-25,177181.9854166667,58099.09791666667,51945.74208333334,23090.763333333332,41773.43708333333,2272.945
2023-06-26,178869.33333333334,58554.14958333334,51670.07791666667,22042.0825,44182.105833333335,2420.9162499999998
2023-06-27,181895.24416666667,61720.28083333333,50831.69416666666,21223.53583333333,45795.92916666667,2323.804583333333
2023-06-28,181694.71083333332,62018.83666666667,50209.93625,20901.131666666668,46214.9275,2349.877916666667
2023-06-29,179705.86291666667,61086.76708333333,49154.39875,20990.029166666667,46198.11083333333,2276.5583333333334
2023-06-30,178573.0166666667,59514.09916666666,48740.402916666666,21489.7275,46591.89333333333,2236.8937499999997
2023-07-01,183028.49583333335,60692.78291666667,49530.61375,22419.568333333333,47959.565,2425.9666666666667
2023-07-02,179940.60083333333,60906.739583333336,49303.34291666667,22338.147500000003,45040.700000000004,2351.6720833333334
2023-07-03,190781.70666666667,66029.25,53136.43208333334,23085.562916666666,46094.145416666666,2436.315416666667
2023-07-04,194056.2645833333,67411.6425,55081.64625,23881.35666666667,45188.864166666666,2492.755833333333
2023-07-05,188718.6104166667,63356.85958333333,54694.85875000001,24016.508749999997,43976.47708333333,2673.9079166666666
2023-07-06,181735.88041666665,58885.79749999999,52600.13083333333,24003.532083333335,43681.503749999996,2564.91875
2023-07-07,182018.13125,60282.89791666667,51426.67249999999,23773.482916666664,43971.20166666667,2563.8766666666666
2023-07-08,175426.42208333334,53787.59541666667,50875.72458333333,23622.763333333332,44500.30875,2640.0308333333332
2023-07-09,167772.38166666668,48615.75833333333,48914.38625,24340.83125,43275.38166666667,2626.0245833333333
2023-07-10,177919.24,51995.24916666667,51767.486666666664,25550.01,45978.94625,2627.5483333333336
2023-07-11,181465.42708333334,55653.02208333334,52691.73166666667,25354.235833333336,45174.482083333336,2591.9575
2023-07-12,187149.59208333332,59929.22083333333,53244.48,25596.0325,45870.01458333334,2509.8458333333333
2023-07-13,189962.66,61144.99166666667,54539.364583333336,26242.687083333334,45541.38916666667,2494.2291666666665
2023-07-14,192508.62666666668,62579.684166666666,54675.54958333333,25341.655,47334.32,2577.4170833333333
2023-07-15,190934.50041666665,62709.24916666667,53453.73416666667,24531.80125,47532.29708333334,2707.4183333333335
2023-07-16,182567.97541666668,60102.44875,51019.77166666667,23716.400416666667,45143.96458333333,2585.3879166666666
2023-07-17,190921.59833333336,64575.3425,52284.87583333333,24590.784166666665,47000.67875,2469.9179166666668
2023-07-18,191270.07125,65578.00083333334,52721.4925,25302.703333333335,44994.99,2672.8825
2023-07-19,189388.8575,64917.455416666664,52040.98458333334,26041.641666666666,43615.38958333333,2773.3858333333333
2023-07-20,192716.22458333333,68806.04541666668,52361.07916666666,26246.80916666667,42435.23166666667,2867.0604166666667
2023-07-21,195365.47624999998,71785.90375,52177.40875,25834.41125,42945.77333333333,2621.98
2023-07-22,188930.82541666666,66776.46,51176.402916666666,25423.225833333334,42835.142916666664,2719.59125
2023-07-23,183678.58666666667,65500.57208333333,49491.013333333336,25519.9575,40607.16458333333,2559.8820833333334
2023-07-24,192460.53541666665,70352.04208333333,51685.338749999995,26667.287083333333,41127.347499999996,2628.5179166666667
2023-07-25,190388.80791666664,69078.42041666668,52845.965,26496.581666666665,39254.45416666667,2713.38875
2023-07-26,184279.21875,63464.20333333334,53090.579999999994,26852.66875,38100.63208333334,2771.132916666667
2023-07-27,184602.02666666664,64528.576250000006,52964.57041666666,26747.311666666665,37621.82958333333,2739.7391666666667
2023-07-28,184099.12041666664,62227.89833333334,51494.31375,26824.075,40880.37208333333,2672.46125
2023-07-29,180331.20791666667,59098.82916666666,50282.15833333333,25307.047916666666,42940.87208333333,2702.2999999999997
2023-07-30,180340.6875,60437.12875,49128.27583333334,25770.192916666667,42331.36791666666,2673.724583333333
2023-07-31,191489.50249999997,65640.35041666667,51344.04958333333,26244.87958333333,45440.27208333334,2819.9504166666666
2023-08-01,194539.53874999998,69434.71,51332.02375,24719.1875,46135.182499999995,2918.4370833333337
2023-08-02,190815.1991666667,68623.385,50234.3375,21657.658333333333,47464.13291666666,2835.685
2023-08-03,191827.00625,67733.22166666666,49021.93583333333,24118.569166666668,48264.918333333335,2688.3620833333334
2023-08-04,193694.76791666666,66193.10791666666,49770.09083333333,25261.749166666665,49815.63333333333,2654.1854166666667
2023-08-05,194755.88416666666,66130.55666666667,50754.81375,25233.392083333336,49942.611249999994,2694.5091666666667
2023-08-06,189168.71708333332,64219.865,49878.67875,24262.95875,48223.21625,2584.0016666666666
2023-08-07,194854.5529166667,65424.28208333333,52849.40875,23350.341249999998,50749.659583333334,2480.86125
2023-08-08,200078.5129166667,68063.76583333334,55328.831666666665,23025.180416666666,51096.84791666667,2563.8875000000003
2023-08-09,202285.01208333333,69056.77333333333,56777.75958333333,22909.543333333335,51007.3525,2533.5808333333334
2023-08-10,204933.3925,69344.63916666668,57852.315833333334,24647.536666666667,50418.11958333334,2670.7825
2023-08-11,207578.5925,70684.90208333333,58653.34291666667,25100.79125,50448.46083333334,2691.0975000000003
2023-08-12,207921.72,72410.39083333332,59169.06458333333,24002.69875,49660.99791666667,2678.5670833333334
2023-08-13,203441.10791666666,71155.16291666667,58189.6875,23181.039999999997,48337.07666666667,2578.14125
2023-08-14,206369.04416666666,70353.18291666667,59629.49041666667,23291.84125,50388.21,2706.3170833333334
2023-08-15,200271.40541666665,69520.76166666667,56225.18791666667,23651.249583333334,48182.981250000004,2691.225
2023-08-16,208460.06291666665,70819.48041666667,59848.95374999999,24251.231666666663,50888.81875,2651.57875
2023-08-17,213007.12666666668,72843.17875,61610.839166666665,23178.022500000003,52470.82166666666,2904.265
2023-08-18,211695.73875,73896.15416666666,60075.65,23156.722916666666,51757.74125,2809.4679166666665
2023-08-19,205895.74833333332,72678.07041666667,58721.651249999995,23380.645416666666,48373.74291666667,2741.6391666666664
2023-08-20,200194.80666666667,71234.05875,56298.07375,23613.774166666666,46346.34375,2702.5558333333333
2023-08-21,206191.95875,71443.13166666667,58126.72833333333,24070.982916666664,49885.03083333333,2666.0837500000002
2023-08-22,208761.83708333332,71257.22416666667,59508.3675,23838.5825,51667.496666666666,2490.1654166666667
2023-08-23,202461.73916666667,64452.78333333333,59109.293750000004,23391.741250000003,52938.64708333334,2569.272916666667
2023-08-24,201567.5825,64341.0275,59752.40333333333,21387.45875,53524.88333333333,2561.809583333333
2023-08-25,201367.59833333336,65229.1875,60807.612499999996,18515.8775,54338.06958333333,2476.851666666667
2023-08-26,204754.2325,66741.83333333333,61274.598333333335,21256.991666666665,53012.24,2468.5675
2023-08-27,203073.5675,67146.325,60098.22125,23301.966249999998,50208.447916666664,2318.6066666666666
2023-08-28,208932.33416666664,67449.24291666667,62424.75833333333,25003.150833333333,51735.05541666667,2320.1254166666668
2023-08-29,212565.22041666668,69155.71791666666,63554.99083333334,24875.56375,52375.980416666665,2602.9645833333334
2023-08-30,210968.64833333332,69539.76208333333,61801.48708333333,25174.355,51732.07833333333,2720.965833333333
2023-08-31,213283.29916666666,70410.08708333333,63461.20249999999,25639.059999999998,51008.98708333333,2763.9641666666666
2023-09-01,217194.92708333334,71437.47333333333,65994.645,25845.78625,51168.5975,2748.4258333333332
2023-09-02,217216.58291666667,72947.62791666666,66765.45208333334,25095.040416666667,49741.4125,2667.0475
2023-09-03,208736.9675,73788.27416666667,65005.23458333333,24232.05875,42952.284583333334,2759.1133333333332
2023-09-04,209219.02666666664,74782.36666666667,65110.05958333333,23015.955416666664,43302.456666666665,3008.19
2023-09-05,207829.26333333334,74355.82166666667,64748.55416666667,23290.658750000002,42517.93791666667,2916.2916666666665
2023-09-06,204062.97958333333,73376.97291666667,62174.4475,23089.162500000002,42583.56875,2838.8283333333334
2023-09-07,198237.0875,72573.72416666667,56521.50208333333,23131.850833333334,43225.043333333335,2784.9670833333334
2023-09-08,194388.56208333335,70185.7275,54537.94583333333,22395.975833333334,44625.94666666666,2642.965
2023-09-09,192403.50041666665,65628.75125,55085.22416666666,23205.162500000002,45738.06958333333,2746.2941666666666
2023-09-10,186300.0429166667,61128.628333333334,54793.9475,24326.760833333334,43339.54958333333,2711.1566666666668
2023-09-11,195570.395,63323.41333333333,57867.30708333334,25693.443750000002,45948.026249999995,2738.2066666666665
2023-09-12,201006.05625,65969.02500000001,59525.88416666666,25170.38875,47584.06291666667,2756.6945833333334
2023-09-13,204278.03458333333,67953.55833333333,60147.57541666667,24331.45125,49113.324166666665,2732.125
2023-09-14,206075.01124999998,69952.18458333334,60140.136666666665,23724.480833333335,49363.95250000001,2894.2574999999997
2023-09-15,200151.44416666668,65182.70458333333,58187.598333333335,23955.154166666664,49851.57708333334,2974.410416666667
2023-09-16,193503.5820833333,61634.24916666667,55585.44458333333,24505.402083333334,48833.912083333336,2944.574583333333
2023-09-17,178703.57291666666,52934.48458333333,51416.02458333334,24769.890833333335,46628.61083333333,2954.5633333333335
2023-09-18,181848.00583333333,55242.89166666666,52870.5025,24161.70583333333,46949.369166666664,2623.5358333333334
2023-09-19,185260.59791666665,57951.74791666667,52824.90833333333,23409.229166666668,48531.96666666667,2542.7483333333334
2023-09-20,191653.49166666667,60770.482500000006,54883.43041666667,22889.974583333333,50707.93166666667,2401.6741666666667
2023-09-21,193780.8220833333,64393.79041666666,55568.3025,21576.774583333336,49898.74375,2343.2133333333336
2023-09-22,190432.44208333336,64805.75708333333,54294.82750000001,20852.55791666667,48009.78416666667,2469.514583333333
2023-09-23,183954.7666666667,60016.97708333333,53729.05458333334,20712.2625,46988.82749999999,2507.6441666666665
2023-09-24,174634.57333333333,55762.99,51999.207916666666,20712.353333333333,43666.74708333333,2493.2720833333333
2023-09-25,181205.47833333336,57861.8375,53824.65708333333,21635.679583333334,45333.10291666666,2550.1983333333333
2023-09-26,189025.6525,61759.401666666665,55068.20250000001,23184.482916666664,46310.03541666667,2703.5308333333332
2023-09-27,191364.77916666667,62561.76291666667,54889.28,24130.87375,46989.83791666667,2793.0245833333333
2023-09-28,190955.84708333333,62418.02458333334,53669.2875,24778.182083333333,47203.18708333333,2887.1670833333333
2023-09-29,191528.96125000002,63266.38208333333,54707.59375,24832.09041666667,45827.79624999999,2895.0983333333334
2023-09-30,188229.405,62864.987916666665,55428.28291666667,21461.19208333333,45645.161250000005,2829.7829166666666
2023-10-01,179845.77333333332,59006.761666666665,53889.30875,20810.455416666668,43486.19541666666,2653.0520833333335
2023-10-02,177093.35,55547.098750000005,54563.68541666667,20728.071666666667,43633.15875,2621.3337500000002
2023-10-03,184000.11625,56283.394583333335,56501.90083333334,20624.812083333334,47986.81416666667,2603.195
2023-10-04,187893.45750000002,56919.78291666667,57460.39125000001,20139.810833333333,50843.46291666667,2530.009583333333
2023-10-05,190676.65791666668,57518.28833333333,58743.83416666667,20436.972916666666,51531.64041666667,2445.922916666667
2023-10-06,193515.30208333334,58510.78041666667,59728.27208333334,21355.25875,51754.04750000001,2166.9445833333334
2023-10-07,194487.63249999998,58369.00208333333,60413.695,22120.30458333333,51292.94583333333,2291.685
2023-10-08,192921.27458333332,58817.427083333336,60033.208333333336,22305.9175,49507.30958333333,2257.4133333333334
2023-10-09,198068.8225,59396.62583333333,62533.14041666667,22575.209583333333,51250.411250000005,2313.434583333333
2023-10-10,199669.49125,59346.152916666666,63640.044583333336,23281.590833333335,50943.29083333333,2458.4116666666664
2023-10-11,200130.30958333332,59163.26291666667,64212.16458333333,23425.156666666666,50789.51833333333,2540.2070833333332
